id_usuario,id_sesion,nombre_evento,timestamp_evento,pais,dispositivo,fuente_referencia,categoria_producto
user_7941,15a71d84-9f62-42b3-b34c-a82b124c4d40,add_to_cart,2025-03-02,Argentina,desktop,organic,Moda
user_3295,425a0fd1-c3ea-449a-8860-8241d7f787f0,begin_checkout,2025-02-10,Argentina,desktop,paid_search,Hogar
user_3509,59235c6f-dc47-403e-9a0c-1fe9e34e1605,add_payment_info,2025-06-11,Mexico,desktop,paid_search,Hogar
user_4583,6ce12e3a-a8cb-4d9b-a45f-e6df5c112e87,first_visit,2025-05-04,Mexico,desktop,paid_search,Electronica
user_7002,b272c6b2-d181-4b41-92fa-c83d33060e89,first_visit,2025-05-05,Colombia,desktop,social,Hogar
user_2179,bce424b1-00a9-4a05-9901-72fa480d65e5,select_item,2025-06-02,Mexico,mobile,organic,Electronica
user_6276,d76fc6fe-8dab-4949-a318-68eb01b21f95,add_payment_info,2025-01-04,Colombia,desktop,social,Moda
user_710,a568851c-523e-4602-84a5-711e33192e52,first_visit,2025-03-21,Colombia,desktop,social,Moda
user_598,6be15d71-5021-4dd3-8fa2-ea7450898f11,add_to_cart,2025-05-20,Colombia,desktop,social,Electronica
user_2581,6b0fb289-ea01-4b43-800e-2432240de654,select_item,2025-06-08,Mexico,mobile,social,Hogar
user_6641,6f307eab-eb9a-4b5f-87d1-e6123dda6a99,select_item,2025-06-09,Mexico,desktop,organic,Hogar
user_6406,fa1b117d-96b0-4e7f-a154-d86d16fd40de,select_item,2025-05-17,Mexico,desktop,organic,Moda
user_7679,27e5f44b-258c-4064-958b-df1e537075cd,begin_checkout,2025-06-05,Colombia,desktop,paid_search,Moda
user_6951,fa319fbc-ad04-427f-b3af-4c4717fdca99,purchase,2025-03-22,Colombia,mobile,organic,Electronica
user_104,96dd0675-ef20-4d13-846f-a82f67e405a6,add_to_cart,2025-01-29,Colombia,mobile,paid_search,Electronica
user_3910,e6a0c534-97cc-4dd4-8d22-19ba53ab126f,begin_checkout,2025-02-23,Colombia,desktop,paid_search,Electronica
user_2472,eba375ce-4162-4a5c-aa95-52382936e5cb,add_to_cart,2025-01-05,Mexico,mobile,organic,Moda
user_5838,a68119d7-05e7-4add-bc8f-f66d44eb113f,add_payment_info,2025-03-01,Colombia,desktop,organic,Moda
user_3485,eb6f53f5-73fd-4351-bb63-f97ef35e639f,first_visit,2025-05-04,Mexico,mobile,social,Electronica
user_2728,07a58ede-4401-4085-a250-3bb08d0a6a9a,select_item,2025-04-22,Colombia,mobile,organic,Hogar
user_2328,b2361716-7943-4120-861d-8ef6aa4f7682,add_payment_info,2025-05-04,Mexico,desktop,organic,Moda
user_24,43e90fc2-58c9-4bc1-96c7-c915cdbc3170,first_visit,2025-05-03,Colombia,mobile,social,Hogar
user_4616,d3613e04-f083-4008-894c-3038a4a18e55,purchase,2025-04-24,Argentina,desktop,paid_search,Hogar
user_2945,6f2c2c7f-4174-4fb2-b0ff-82e248680b64,add_payment_info,2025-06-08,Colombia,mobile,paid_search,Moda
user_1352,944b8d81-700f-4ef1-af82-2cc3dfc23ea2,first_visit,2025-02-10,Colombia,desktop,organic,Moda
user_7932,f7c0b34c-ad8b-4005-a001-e150b88326e8,begin_checkout,2025-01-02,Colombia,desktop,paid_search,Moda
user_2426,d4614546-84eb-4412-967b-6894a0e6a56b,add_to_cart,2025-01-27,Colombia,desktop,paid_search,Electronica
user_7078,86cf5f32-93cc-478e-840e-88c29f7eb3c1,begin_checkout,2025-04-24,Argentina,mobile,social,Hogar
user_1450,9a21add6-3a51-4d28-b1fd-71d7c0f97f18,select_item,2025-03-29,Colombia,desktop,social,Moda
user_486,991672bb-8652-42c6-9fca-7f769427b7f4,add_to_cart,2025-01-02,Mexico,mobile,paid_search,Hogar
user_3844,c9b72378-7acd-4954-952b-f834eca04c29,select_item,2025-02-23,Mexico,mobile,organic,Hogar
user_6263,2c0db487-c88e-4467-b05b-29b0937a7170,first_visit,2025-05-21,Mexico,mobile,organic,Moda
user_2506,1bd3128f-ca71-404c-bf9b-01994765866c,first_visit,2025-03-31,Colombia,mobile,social,Hogar
user_5669,a9ed7984-5bda-4ce7-916a-6e4efc9bd972,begin_checkout,2025-02-16,Colombia,mobile,paid_search,Electronica
user_3144,358816fb-1076-4712-a639-0028fd0da661,select_item,2025-05-22,Mexico,desktop,paid_search,Moda
user_2393,afd45d5a-1284-460f-969c-635e48fbf0ac,select_item,2025-05-31,Mexico,desktop,organic,Hogar
user_764,16910514-3c11-486c-ae8b-0eda047ee1b2,add_to_cart,2025-03-04,Colombia,desktop,organic,Moda
user_3897,7acf6f19-493b-4103-ad07-764d8bce480f,add_to_cart,2025-01-25,Mexico,desktop,social,Electronica
user_7499,8d9fb593-470e-4407-b364-00d74be333b2,add_to_cart,2025-06-24,Colombia,mobile,social,Moda
user_758,972b6e5c-17e2-45b8-9ab9-c64eb8cd018d,add_payment_info,2025-04-13,Argentina,desktop,social,Hogar
user_1030,16b5d4ce-d1b9-4b59-9cf1-64c3e3b5cf05,add_payment_info,2025-04-03,Colombia,mobile,organic,Hogar
user_7110,67912bc5-63c0-4111-a783-d193efa8b1c0,add_payment_info,2025-01-04,Colombia,mobile,paid_search,Moda
user_5807,a2d75db7-8fe2-4387-9617-db887cd00051,select_item,2025-04-22,Argentina,desktop,paid_search,Hogar
user_2213,47358540-8049-4025-b4b3-bcf1a351a2b6,first_visit,2025-03-31,Colombia,mobile,paid_search,Hogar
user_2927,4233cd2b-6e14-4724-96c8-18013c752e62,first_visit,2025-02-25,Argentina,desktop,paid_search,Moda
user_7008,1dfac0f2-6d0f-4dec-ace9-a4deb48d1f1f,add_to_cart,2025-04-23,Colombia,desktop,organic,Moda
user_4942,a42d4a0f-4a74-47ed-9576-36a15e50891d,add_to_cart,2025-04-02,Colombia,desktop,social,Moda
user_2727,f2f910f4-a63f-46cd-a827-39ec098b58ae,select_item,2025-05-24,Argentina,desktop,organic,Moda
user_5861,6203eead-ed74-4fd2-bb76-90354870c424,begin_checkout,2025-04-29,Argentina,mobile,paid_search,Electronica
user_472,18aef9c7-1aa5-45b6-8079-9c7297142dce,first_visit,2025-01-09,Mexico,mobile,organic,Electronica
user_5308,c904c8fb-a56d-41c6-8c7a-b02bd81698be,select_item,2025-05-14,Colombia,desktop,paid_search,Moda
user_3700,53795880-8172-42f4-8dc6-ea257d6bdd7f,select_item,2025-03-09,Argentina,desktop,paid_search,Moda
user_6271,7c3d0e5e-7df6-4960-915f-19c7bf974b19,add_to_cart,2025-03-23,Mexico,desktop,paid_search,Hogar
user_271,8079de8c-9fa8-4e23-bf8e-b63b0bcb9c7b,begin_checkout,2025-01-31,Mexico,mobile,paid_search,Electronica
user_3457,e2daa650-53b7-449f-b169-306133f61a11,first_visit,2025-06-08,Argentina,desktop,organic,Moda
user_374,5bae2c32-cdeb-4a6d-b417-2b685daa91af,first_visit,2025-04-22,Colombia,mobile,organic,Moda
user_32,921bb0e6-dca8-492c-be74-649d05f78ba0,select_item,2025-01-23,Argentina,mobile,social,Moda
user_2806,29f77a2e-e044-42ee-a6b0-bfd52fdc6454,add_to_cart,2025-02-27,Colombia,mobile,organic,Hogar
user_2327,f666cf8f-bf0d-4eef-ad80-0e1e30105337,first_visit,2025-01-19,Colombia,mobile,paid_search,Hogar
user_3967,6f601003-4d84-4896-b65d-97cf0a34fd37,begin_checkout,2025-02-18,Colombia,mobile,paid_search,Electronica
user_4048,5f4ae1a2-90fa-4153-964a-b1b55235fc15,select_item,2025-04-28,Mexico,desktop,organic,Moda
user_4892,a65ab9d0-bc97-4ef1-b7ac-e338214e5ebc,purchase,2025-02-16,Argentina,desktop,social,Hogar
user_1667,e83fc7a0-58cb-4dac-8beb-57f1948d3866,begin_checkout,2025-03-30,Colombia,desktop,social,Hogar
user_3063,30a1e09b-5d50-4a53-bf76-c2402f5deb9b,add_to_cart,2025-06-04,Colombia,mobile,paid_search,Electronica
user_6025,1092402a-636e-4471-8981-48d8136bb5b1,add_payment_info,2025-01-12,Colombia,desktop,organic,Hogar
user_2871,657ceceb-76c2-433d-91f3-74c7a4ae0d63,add_to_cart,2025-02-14,Mexico,desktop,paid_search,Electronica
user_2937,a0fdd62a-1287-4fb4-95ec-464a47edac53,add_to_cart,2025-04-07,Argentina,desktop,organic,Moda
user_815,59735269-4bf1-4f9e-bb98-31379d0ff440,select_item,2025-03-27,Argentina,mobile,organic,Electronica
user_6888,8f1b09c8-b7c0-447a-9511-72bbd8c15e3f,first_visit,2025-02-20,Mexico,desktop,social,Hogar
user_6978,0e05efb0-1cc0-4b68-8578-785097fb2bb3,add_payment_info,2025-03-31,Argentina,mobile,paid_search,Moda
user_3115,53365712-7f29-4264-a46c-7b90e7ec38f8,select_item,2025-05-20,Argentina,desktop,social,Hogar
user_7253,e7b50fb7-2b99-4664-8acb-21c1beb47bee,first_visit,2025-05-24,Mexico,mobile,paid_search,Electronica
user_6849,ad59198e-36c3-4a9d-ae10-2cd93fd466d3,first_visit,2025-01-18,Mexico,desktop,organic,Moda
user_7078,02473375-ad5b-4bce-a77d-ec498eca8bd8,add_payment_info,2025-06-28,Argentina,mobile,organic,Electronica
user_2049,4afef49a-ea96-462f-8112-1773910cdbfb,add_payment_info,2025-05-22,Mexico,desktop,paid_search,Moda
user_3798,52ce5078-3f71-44d3-acdc-ab7d110723fd,add_to_cart,2025-04-01,Argentina,mobile,paid_search,Electronica
user_639,d0669e87-c77f-447b-8a75-4470d7ba9079,add_to_cart,2025-06-14,Argentina,desktop,paid_search,Moda
user_258,5066a059-2b5d-4daf-89a7-fe0de0a33ea9,add_to_cart,2025-04-07,Colombia,desktop,social,Electronica
user_7493,7c542f88-9271-4f3c-ab5a-acb8636e6dfc,add_to_cart,2025-01-21,Argentina,desktop,paid_search,Electronica
user_475,59d99027-609d-4609-9eb1-d32779d93fa7,select_item,2025-01-10,Argentina,mobile,paid_search,Hogar
user_498,66186e07-a414-4972-b584-d6ea70491f4f,select_item,2025-04-23,Argentina,desktop,paid_search,Electronica
user_1510,55195be6-7177-44fe-9591-c79e4e05af68,first_visit,2025-06-26,Argentina,mobile,organic,Moda
user_4444,87526f2b-a187-4fc4-b589-6a7b508edafb,begin_checkout,2025-06-10,Mexico,mobile,paid_search,Hogar
user_4063,65603812-6d19-4af8-8318-1270aae38132,select_item,2025-05-15,Argentina,desktop,organic,Electronica
user_7064,5c9b23e9-4ce2-4fb3-aa84-32696c250235,add_to_cart,2025-06-01,Argentina,desktop,social,Moda
user_6335,46c099e5-2b12-4d57-b628-22fb5e628b9c,add_to_cart,2025-03-27,Mexico,mobile,paid_search,Moda
user_4005,c4b26cf5-f5af-4ca9-bcff-a7c8788aa41e,begin_checkout,2025-02-26,Colombia,mobile,paid_search,Moda
user_4607,58d8893c-7c20-4a99-afc1-b8c068e5ff2c,add_to_cart,2025-01-17,Argentina,desktop,organic,Electronica
user_4232,3d98c115-d626-49b8-9900-efd153e43db8,select_item,2025-05-23,Argentina,mobile,organic,Moda
user_3943,41ba8f65-4c22-4110-a3f9-1810b7af98ec,purchase,2025-04-03,Mexico,mobile,organic,Electronica
user_6143,b3369d50-d287-4bfc-9105-5b47e913f481,first_visit,2025-04-06,Colombia,desktop,paid_search,Hogar
user_2251,a412ab27-2930-4e5d-8ebd-75dfbe5d5eb7,add_to_cart,2025-06-09,Colombia,mobile,organic,Electronica
user_2659,9517aa30-d205-47a2-a036-3cf019f2f56c,add_to_cart,2025-05-09,Argentina,mobile,paid_search,Hogar
user_3104,8fc3dc3d-13ae-4222-83e0-35a4947f7332,add_to_cart,2025-06-25,Colombia,desktop,organic,Hogar
user_5225,5b208beb-1257-4e68-a1b0-2676776ec9ee,begin_checkout,2025-06-18,Argentina,mobile,organic,Moda
user_2329,c2dba81a-f503-4bc4-addf-39f59285309c,add_to_cart,2025-06-22,Colombia,mobile,social,Electronica
user_5318,3d06d434-5f31-434b-90f1-6ac921890c6c,begin_checkout,2025-06-18,Argentina,desktop,paid_search,Electronica
user_3245,e0adcba5-499f-4263-ac00-ce234377f015,add_to_cart,2025-03-13,Argentina,mobile,social,Moda
user_4599,fe042653-0941-4a70-bd53-9df39a97d294,purchase,2025-05-09,Colombia,desktop,paid_search,Moda
user_4716,ef786896-1c07-4676-b7f0-ea26dd249fe4,first_visit,2025-02-06,Mexico,mobile,social,Hogar
user_3461,bc91a8e0-435a-485e-9ba7-e4d9ac9d1c8d,select_item,2025-06-06,Colombia,desktop,social,Electronica
user_3217,4136d41e-0193-48fe-9343-e160bee89f5c,first_visit,2025-03-15,Mexico,desktop,social,Electronica
user_2953,01916c2a-3628-47f1-8dda-530691df3ba2,select_item,2025-04-19,Colombia,mobile,social,Electronica
user_5889,691c94a8-ac78-4fd6-bf44-bcae5a46b02a,begin_checkout,2025-02-18,Argentina,desktop,social,Moda
user_1504,06bae58e-559c-4cb4-885f-c17cdcf56e66,purchase,2025-04-27,Mexico,desktop,social,Moda
user_5508,e8b78080-0380-4077-97fb-0fe3ca229bde,add_payment_info,2025-06-17,Mexico,desktop,paid_search,Electronica
user_6555,9f381061-2d4b-4bab-9a0c-a9c03538da60,first_visit,2025-04-02,Mexico,mobile,social,Hogar
user_5374,d20ec08e-abe6-4de1-a02c-a14a4ba11b93,select_item,2025-06-20,Mexico,desktop,social,Moda
user_3623,246b2d5e-e9e4-4d01-bc91-a2a08e706348,add_to_cart,2025-03-09,Colombia,desktop,paid_search,Moda
user_2245,f78abd57-8d71-4b62-bc17-3635c46fedef,select_item,2025-06-12,Mexico,desktop,organic,Hogar
user_1827,6eccd52c-3ba1-4e70-8864-02b441f340fb,first_visit,2025-06-09,Mexico,desktop,organic,Moda
user_4026,e14a33f7-294d-4105-9601-c21af3f9fc12,first_visit,2025-03-22,Argentina,desktop,organic,Electronica
user_4500,ea44cf0a-8870-4bde-8e0f-0f3564dcf1e3,purchase,2025-04-04,Argentina,mobile,social,Moda
user_5005,9a51ddbd-e3f9-424b-9298-88d5d7f32ac1,begin_checkout,2025-05-02,Colombia,mobile,paid_search,Electronica
user_2323,6a5dfad9-54f8-49f3-8d02-2b3393edddd6,first_visit,2025-03-25,Argentina,desktop,paid_search,Hogar
user_3727,223e4494-7737-44a6-ac16-3b126f676e84,begin_checkout,2025-06-14,Colombia,mobile,social,Moda
user_6286,244b7a3e-df6c-49d6-a90e-52ed7d3b13ed,first_visit,2025-01-18,Colombia,desktop,organic,Electronica
user_4041,47a0fa26-c3eb-4fe0-96c0-bc6de4263b82,select_item,2025-04-30,Mexico,mobile,paid_search,Hogar
user_7408,fe8614fe-63e5-43f8-85da-2f345ecadd8c,begin_checkout,2025-03-27,Argentina,mobile,paid_search,Electronica
user_1478,e0f97200-6bd7-4afe-9cab-b424988d50ac,select_item,2025-06-24,Colombia,mobile,paid_search,Moda
user_5488,eeef9e63-6c27-49f9-b36e-a579907dd684,add_to_cart,2025-04-29,Argentina,mobile,organic,Hogar
user_3087,4d9b1640-dd30-4d28-88c7-272cf136aa37,purchase,2025-03-07,Mexico,mobile,social,Electronica
user_4794,ca27ef92-e6fa-48dc-8aeb-e0696a12149f,add_to_cart,2025-06-23,Mexico,desktop,social,Electronica
user_5970,0e4f1eee-70c0-4c2e-a161-728069a8e4a9,add_payment_info,2025-01-21,Colombia,desktop,organic,Hogar
user_7937,1c9f4461-d7fa-4ccf-a0d1-827d2322b5e1,begin_checkout,2025-03-30,Argentina,mobile,paid_search,Hogar
user_6880,6ec7cd71-4f98-4de3-9b54-fd481c4ccf4f,begin_checkout,2025-05-29,Mexico,mobile,social,Hogar
user_7273,492c8b82-1ea3-47df-8273-6f36adac75c1,add_to_cart,2025-01-15,Argentina,desktop,social,Hogar
user_7110,be6fde65-aa66-4769-b702-16cc710dddcc,begin_checkout,2025-06-04,Colombia,mobile,social,Electronica
user_1293,72e1e8c0-d0af-4930-86eb-9fd5a6878e54,first_visit,2025-01-17,Colombia,mobile,social,Moda
user_3561,f3282424-a28d-4432-a60c-ca8bee8b47d1,select_item,2025-01-19,Colombia,mobile,social,Electronica
user_532,befbecd5-eb95-49b2-808c-343c8e05d57c,first_visit,2025-06-04,Mexico,mobile,social,Electronica
user_7038,b93ad3c2-4460-442a-aadf-b1080f6e2c77,add_payment_info,2025-05-31,Mexico,mobile,social,Hogar
user_2327,57837156-95c8-4421-97b3-1d8c06e73fcb,first_visit,2025-06-07,Colombia,mobile,organic,Moda
user_1831,2a891212-65de-452b-8f71-2b3a80f1fa00,begin_checkout,2025-06-27,Mexico,desktop,organic,Moda
user_1746,8aae2d90-842d-4c57-afe8-19b1b4dd627c,add_to_cart,2025-06-13,Mexico,desktop,social,Electronica
user_6564,041412b7-2537-48e6-85b3-a509db01ec2c,purchase,2025-02-05,Colombia,mobile,social,Electronica
user_2020,e90bd242-d810-458b-aac2-8d854f6efab3,select_item,2025-01-20,Mexico,mobile,paid_search,Hogar
user_273,2ab11994-b223-459b-8753-50ac00f1cd39,select_item,2025-04-12,Mexico,desktop,paid_search,Moda
user_6472,f34879f9-34a9-4b1a-80d1-a33c748a7a50,first_visit,2025-02-15,Mexico,desktop,organic,Hogar
user_3615,4ef57086-579d-464a-a37e-3ae31425b528,select_item,2025-05-28,Argentina,mobile,organic,Hogar
user_6477,db0b5df0-bdb7-422e-af9a-dd4f40aa7376,add_to_cart,2025-05-22,Argentina,desktop,organic,Electronica
user_762,d62b807c-7fa5-438e-b592-d7104604508f,select_item,2025-01-03,Argentina,desktop,organic,Hogar
user_772,4d3841e4-7cde-4917-a934-5a7dc7c9841c,begin_checkout,2025-04-18,Argentina,mobile,organic,Electronica
user_6822,56fa3b28-78fe-49b7-a8be-47e3b8e08d22,first_visit,2025-01-30,Colombia,desktop,organic,Hogar
user_2754,ec1cfe88-c24b-40e3-993c-0edfa0cdc5ee,add_to_cart,2025-03-13,Colombia,desktop,organic,Moda
user_5412,f0be85d0-c7a5-4ab4-a0f6-2c9486f48c6b,begin_checkout,2025-06-27,Mexico,desktop,social,Hogar
user_5628,45ebb8f0-613a-4fea-bad7-44ac5fba793f,select_item,2025-05-23,Colombia,desktop,paid_search,Moda
user_5107,7d60aa3b-115f-465a-8d06-487d2b190bb7,add_payment_info,2025-06-05,Argentina,mobile,organic,Hogar
user_7231,ec5df2cc-f4f6-4d31-89e3-7e720056b0aa,begin_checkout,2025-05-13,Colombia,mobile,social,Electronica
user_5113,c3605e22-4cd2-4a4b-9e9b-6eee808c903c,begin_checkout,2025-06-24,Colombia,desktop,paid_search,Moda
user_187,c0b106a5-9d8e-4c05-836b-8934abfade2c,first_visit,2025-01-01,Colombia,mobile,social,Hogar
user_214,2f9c9d13-53a3-4d22-a0c4-4aaa202fc612,add_to_cart,2025-01-22,Mexico,desktop,organic,Electronica
user_1791,fc64da92-9c60-4682-a065-b20e33fbdf7c,purchase,2025-02-17,Colombia,desktop,paid_search,Moda
user_1107,d019d197-d5bd-4a4e-bdfb-b45efce3e9c4,purchase,2025-05-14,Argentina,mobile,organic,Hogar
user_2323,06360ac7-5525-4239-932b-0e59628dd05f,purchase,2025-06-19,Argentina,desktop,organic,Moda
user_6584,6c74c399-09d6-4cc2-a3ed-b5bd3b746dc6,begin_checkout,2025-03-24,Colombia,desktop,organic,Electronica
user_6815,5ddfd89b-0297-4392-a84e-e111e04291b6,first_visit,2025-02-20,Colombia,desktop,social,Moda
user_3832,31274b0d-1af8-4a50-9480-42d126a397f4,add_to_cart,2025-01-03,Colombia,desktop,organic,Hogar
user_2315,7a2a0817-7a64-4619-8971-c091259875aa,purchase,2025-02-22,Argentina,desktop,paid_search,Moda
user_5530,0b45b54e-3736-4ecb-a56a-6dfc70e836e7,first_visit,2025-03-17,Mexico,mobile,organic,Electronica
user_7385,65055720-fede-4dcf-b992-1d7c69ebff84,add_to_cart,2025-06-13,Colombia,desktop,paid_search,Moda
user_1133,0ec22c13-8365-4474-97b3-88e8d32c9c34,first_visit,2025-01-31,Mexico,mobile,social,Electronica
user_2924,8a1e94aa-68a1-4057-868f-c4e583e1eefa,select_item,2025-04-25,Colombia,mobile,social,Electronica
user_3428,429bb884-dee7-47b5-84c5-39ce7584f2b0,add_to_cart,2025-06-26,Argentina,mobile,organic,Electronica
user_7861,ac19e9b9-2859-48d6-9537-7f312b7a9a51,add_payment_info,2025-02-26,Colombia,mobile,social,Electronica
user_3167,d1ec56f1-a899-4f8e-a28c-07fa4d9d65f2,begin_checkout,2025-04-28,Argentina,mobile,organic,Hogar
user_5933,23858296-ccc4-4dbe-8138-7cec0dbe902c,begin_checkout,2025-01-06,Mexico,mobile,organic,Moda
user_3180,74458935-5bb8-4605-ab18-163ee06d99e3,select_item,2025-05-31,Colombia,desktop,paid_search,Electronica
user_7567,83517633-7261-402d-9bd8-d0e3d0e4ced4,add_to_cart,2025-06-21,Colombia,mobile,organic,Electronica
user_819,83c1d16b-7f78-46dd-8522-74dca1ee48d2,first_visit,2025-06-21,Mexico,desktop,organic,Moda
user_5359,a8995109-3247-46d9-911d-415fa6081c6b,add_to_cart,2025-01-31,Argentina,mobile,organic,Hogar
user_280,d33757d3-950a-4e42-b3f2-30ab58653f93,begin_checkout,2025-02-12,Mexico,desktop,organic,Hogar
user_1931,09d7af94-9eab-40eb-8405-9468e4fc6d6f,select_item,2025-06-25,Mexico,desktop,paid_search,Hogar
user_6889,3013712b-cfc1-406e-899b-15f096250d49,add_to_cart,2025-03-02,Colombia,mobile,organic,Moda
user_1117,b0e9b6e8-9bc4-4028-a1f1-9c78ddb024e2,add_to_cart,2025-04-11,Mexico,mobile,social,Moda
user_2877,b5b304e2-1923-474c-bfe4-4d7a3c649c80,first_visit,2025-06-12,Mexico,mobile,social,Electronica
user_3148,8c692007-3a93-48de-acd8-58855b9b1610,select_item,2025-02-25,Argentina,mobile,social,Hogar
user_1803,3cc4e2fc-fb1d-4883-b315-c40cd81185bd,add_to_cart,2025-04-03,Colombia,desktop,organic,Moda
user_3541,b26173bc-908b-4423-9164-4560383902e6,first_visit,2025-05-12,Argentina,mobile,social,Electronica
user_3725,3d8fa189-fe1b-410e-af0b-1c97fd1b17bb,purchase,2025-03-05,Argentina,desktop,paid_search,Electronica
user_6219,a7d120b9-8da4-4e9d-a7a4-c94708efcefb,begin_checkout,2025-04-25,Argentina,mobile,social,Moda
user_7179,36d9d7c3-5dff-4b2e-b4d4-a8775378d376,select_item,2025-06-12,Mexico,mobile,social,Electronica
user_298,0a69c6f6-3b3d-40e9-8cf2-5ae4f6b32034,add_to_cart,2025-02-22,Mexico,mobile,paid_search,Electronica
user_4265,34222294-92f1-4275-b148-e0dbcc69ad59,select_item,2025-03-21,Colombia,mobile,social,Electronica
user_604,f6194e4d-6387-4c79-9853-1f3ac0410081,add_payment_info,2025-06-23,Colombia,desktop,social,Hogar
user_727,9c44d5eb-4a10-444a-93fd-d98462324ee8,add_to_cart,2025-06-21,Argentina,desktop,paid_search,Hogar
user_2668,f45188be-08f1-4251-8a15-c96ec4f1bc42,begin_checkout,2025-04-01,Mexico,mobile,paid_search,Moda
user_4363,7146602e-d4ee-4892-827b-79ebf050f358,select_item,2025-06-10,Argentina,desktop,social,Hogar
user_5564,a817f25d-2b07-41b0-b154-a40f1dcd1e33,add_to_cart,2025-04-02,Argentina,mobile,social,Moda
user_6720,668292c4-0197-45a5-8714-d4971e912fce,first_visit,2025-04-10,Argentina,desktop,organic,Electronica
user_4556,4c64899b-b8f4-4a48-8b0c-b6d84f16ce70,first_visit,2025-03-21,Argentina,desktop,organic,Hogar
user_4721,3b30787f-ffaa-470f-ab89-f220c09a2551,purchase,2025-04-10,Colombia,desktop,organic,Hogar
user_7118,63b12cb3-21f7-42de-9017-0e1af1725685,begin_checkout,2025-05-02,Argentina,desktop,social,Moda
user_4991,ae57f3fc-ee8c-43f6-a58b-6f42df45b22b,add_to_cart,2025-06-21,Colombia,mobile,paid_search,Hogar
user_4615,f9047625-4b74-42d6-809a-8f9e4baa6415,add_to_cart,2025-05-08,Colombia,desktop,social,Electronica
user_703,bf60c944-193a-432e-857f-a2065912a075,first_visit,2025-06-17,Argentina,mobile,organic,Moda
user_6040,4d8be8e2-0658-4795-8606-b077aee410f3,select_item,2025-03-17,Argentina,mobile,paid_search,Moda
user_7902,ffe0dd4d-9a4c-49b8-a95d-23a4c1bd0e3f,first_visit,2025-06-04,Mexico,desktop,social,Electronica
user_5771,4d0b7b1d-d607-4f3f-bd99-2efead3a0f7c,select_item,2025-02-10,Colombia,desktop,paid_search,Electronica
user_3392,168f4bc6-fca3-4684-a68f-325868e8dfa4,purchase,2025-02-15,Colombia,desktop,organic,Hogar
user_5340,328e7560-e8af-46e7-bb71-320da8bc1dfa,begin_checkout,2025-02-21,Argentina,desktop,social,Electronica
user_3341,afd6c927-1568-4213-ae2d-f96d1ccc4418,begin_checkout,2025-01-27,Argentina,desktop,organic,Moda
user_6196,17d4f742-19b1-4f11-b734-8561c4f84169,select_item,2025-02-27,Mexico,mobile,organic,Electronica
user_145,728aaf86-2edd-4498-b860-f3d493659e72,first_visit,2025-06-07,Mexico,desktop,paid_search,Hogar
user_2386,8a8eb6d9-ab57-48a9-9f3b-cb0d8db8f26f,select_item,2025-06-10,Mexico,mobile,social,Electronica
user_1256,0fde3d3c-0781-4ecd-a16e-9951f5fcbe43,first_visit,2025-01-18,Mexico,mobile,social,Hogar
user_432,91ee18fb-eca4-440e-9363-6ca9c61b4414,begin_checkout,2025-04-02,Colombia,desktop,paid_search,Moda
user_5586,c5dea559-2552-4c72-82bf-929d8937a209,purchase,2025-01-30,Argentina,desktop,organic,Hogar
user_6937,b2943023-8009-4f57-b1cd-fbf7b44a4008,first_visit,2025-01-06,Mexico,desktop,social,Moda
user_5007,ada1cfe2-dd89-4c69-8d39-7b396e3c9174,add_to_cart,2025-02-23,Argentina,desktop,paid_search,Hogar
user_4905,d6d9af68-5438-4325-a1b2-abf4cb86ce55,purchase,2025-06-27,Argentina,mobile,organic,Moda
user_5179,3208bfb7-86d8-4699-a888-5950f12e79e7,select_item,2025-05-01,Mexico,mobile,social,Moda
user_3615,8fdef540-ebd9-4042-905e-816a54cdfdf5,add_to_cart,2025-06-16,Argentina,mobile,paid_search,Hogar
user_6577,c9edef7e-c8e8-413f-afe2-507064b5681a,add_to_cart,2025-06-25,Mexico,desktop,social,Moda
user_3539,0bc46d60-7d7e-41d9-ad7f-fe27450d118d,purchase,2025-05-25,Mexico,mobile,paid_search,Hogar
user_1211,96f4df2c-a3f4-4f4d-985e-cbe52f71383d,select_item,2025-02-23,Argentina,mobile,organic,Moda
user_3852,5d221548-1ecb-425c-98e2-56c89abe19da,purchase,2025-05-17,Colombia,mobile,paid_search,Moda
user_1805,f1796b43-1456-479e-bd8f-bdb8be8d925b,add_to_cart,2025-06-13,Argentina,mobile,organic,Moda
user_3092,2ce9f157-2b91-4719-b748-347933866ba0,first_visit,2025-03-06,Argentina,mobile,paid_search,Moda
user_2773,4bc95d56-a58f-409e-83c5-a08484a3efe0,select_item,2025-06-01,Colombia,mobile,social,Electronica
user_1846,3ba59c42-db03-4d65-9635-a61dc823a3ab,add_payment_info,2025-02-05,Argentina,mobile,paid_search,Hogar
user_7612,ffe62af1-e7a2-4c8d-8783-e52656ad0603,first_visit,2025-02-01,Colombia,mobile,paid_search,Electronica
user_5015,0846cd5a-752a-40c3-8f6d-86b9617e52de,first_visit,2025-02-21,Argentina,desktop,organic,Hogar
user_241,fed9dec0-cbb9-47c3-8a6e-c2253b45d492,begin_checkout,2025-04-30,Argentina,desktop,organic,Moda
user_173,7f1d8605-4794-440f-94b5-7cca02e5fa7e,purchase,2025-03-03,Argentina,mobile,organic,Moda
user_3892,654019b8-dc75-4ba2-ac2f-3d92313f875d,add_payment_info,2025-03-05,Argentina,mobile,paid_search,Moda
