user_id,genero,edad,continente,pais,fecha_registro,tipo_suscripcion,puntos_cliente,medio_pago_guardado,tiene_tarjeta_retail,tiene_app_descargada,fecha_instalacion_app,notificaciones_activadas,plataforma_app,cantidad_ordenes,total_gastado,ticket_promedio,visitas_web,visitas_app,nivel_educativo
5e69eef2-e73e-4c67-bd35-d44b5c275e40,M,37,América,Ecuador,2025-10-17,FREE,3741,Tarjeta Debido Bancario,0,0,,0,,25,1174.0,46.96,123,0,escolar_completa
9ee3e625-7ae5-490f-a121-4942bd529efe,M,28,América,EE. UU.,2022-09-17,ULTRA,12058,Tarjeta Debido Bancario,0,1,2025-08-01,1,iOS 17.2,10,2805.5,280.55,29,119,postgrado
11b26c77-4833-4b20-864d-b54edf1636c3,M,27,América,Brasil,2025-10-17,ULTRA,5332,Tarjeta Credito Bancario,0,1,2025-11-03,1,iOS 16.1,35,12181.05,348.03,15,162,escolar_completa
4cff52e7-d999-42e1-a592-5224d616154e,F,19,América,Canadá,2023-10-18,ULTRA,10092,Tarjeta credito marketplace,1,1,2025-01-31,1,iOS 17.1,18,6574.14,365.23,33,165,escolar_completa
dc8ddd24-3edd-41c6-a5ef-e7ff355915cd,F,35,Oceanía,Australia,2024-11-10,ULTRA,7378,Tarjeta credito marketplace,1,1,2025-02-02,0,iOS 17.2,32,9700.8,303.15,19,96,superior_completa
a5ecb61a-d4bd-43de-890a-688fa13b524e,M,33,Europa,Alemania,2020-12-21,PREMIUM,5534,Tarjeta Credito Bancario,0,1,2021-09-08,1,Android 15.2,26,3889.08,149.58,10,175,superior_completa
82392259-91df-46f3-9219-e83e23d5c85f,F,44,Asia,Malasia,2022-12-01,FREE,5711,Tarjeta Debido Bancario,0,0,,0,,34,1340.62,39.43,139,0,superior_completa
e904e3bb-d361-4f65-8df7-414eb3524f12,M,56,América,México,2020-12-03,FREE,1181,Paypal,1,0,,0,,41,1991.78,48.58,88,0,superior_incompleta
bd70a73a-3852-4edc-9c7e-f3cf42fd6ab9,M,40,América,Argentina,2023-07-06,ULTRA,10072,Paypal,0,1,2025-08-13,0,Android 13.3,5,1616.15,323.23,27,179,superior_completa
44e09128-2f05-4fb5-afa9-0810699374d2,F,34,América,Argentina,2021-01-20,FREE,4079,Mercado Pago,0,1,2022-11-23,1,Android 13.2,45,2009.7,44.66,40,100,superior_incompleta
e7ec6cce-9888-4ee9-abc6-4191f9452c9f,M,43,África,Marruecos,2022-10-11,ULTRA,4530,Paypal,0,1,2023-10-23,0,Android 13.2,13,3899.22,299.94,21,136,escolar_completa
3a7a4d56-b524-4a8d-bea7-7da71e2ebbba,F,52,América,Perú,2023-03-18,FREE,3051,Mercado Pago,0,1,2024-05-04,1,Android 13.3,18,768.24,42.68,13,248,escolar_completa
a91743a0-51f2-4574-8290-b81aee5a385a,F,41,América,Colombia,2025-09-05,ULTRA,19620,Mercado Pago,0,1,2025-10-11,1,Android 13.2,22,9144.96,415.68,30,172,superior_incompleta
aa6f551e-cc22-402e-9aa2-ab0115b3a8be,M,31,América,Ecuador,2024-04-09,ULTRA,7660,Tarjeta Credito Bancario,0,0,,0,,18,7945.56,441.42,51,0,superior_completa
64212adc-e61d-4d36-83c1-e9b622606544,M,29,América,Ecuador,2021-01-25,FREE,2813,Tarjeta Credito Bancario,0,1,2022-10-16,1,Android 14.1,47,2042.62,43.46,19,144,superior_incompleta
3971bee1-bf8d-4a3e-bdc9-a2655afb1782,M,45,Europa,Países Bajos,2022-08-19,FREE,1599,Tarjeta Credito Bancario,0,1,2023-01-18,1,iOS 16.1,39,1968.72,50.48,32,168,superior_incompleta
be60283e-b2b4-4d61-934f-db6329c9e366,F,51,América,Chile,2021-12-25,ULTRA,9688,Paypal,0,1,2023-01-24,1,HarmonyOS,27,8340.84,308.92,27,118,superior_completa
db52b678-3448-419b-a346-d569108caa6d,M,40,América,Perú,2021-03-07,FREE,4913,Mercado Pago,0,0,,0,,33,1648.68,49.96,102,0,superior_incompleta
8e74b18f-9049-4792-9c79-7e7bcb699d42,M,46,América,Colombia,2020-12-21,PREMIUM,10923,Tarjeta credito marketplace,1,1,2024-08-13,0,Android 15.2,5,673.45,134.69,34,149,superior_completa
fa086e4b-10eb-4559-b945-bac0faa95d1c,M,24,América,EE. UU.,2024-04-25,PREMIUM,9747,No agregado,0,1,2024-11-01,1,iOS 16.1,33,5536.74,167.78,26,128,superior_completa
838a4f4d-bf6d-489b-88b8-7a0164ca1b28,F,30,Europa,Francia,2025-10-28,PREMIUM,11676,Tarjeta Debido Bancario,0,1,2025-10-28,0,Android 12.0,36,6737.76,187.16,21,168,superior_incompleta
f5803d8c-eb1c-47fd-a88f-aec717a96435,M,42,América,EE. UU.,2023-08-14,FREE,3742,Tarjeta credito marketplace,1,1,2025-08-25,0,Windows Phone,10,263.7,26.37,19,148,superior_completa
5055cb84-7860-4314-bfd3-02ba1b1b94af,F,34,América,México,2023-04-05,FREE,3298,Tarjeta Credito Bancario,0,1,2023-08-31,0,iOS 16.1,44,2613.16,59.39,30,152,superior_incompleta
26fa0827-2634-4599-8a4a-687f32239446,SR,36,Europa,Portugal,2021-08-15,FREE,732,Tarjeta credito marketplace,1,1,2024-12-13,1,Android 12.0,25,1426.75,57.07,18,164,escolar_incompleta
060d99c1-f6e5-420b-9727-a04f50f9fe73,F,21,Asia,India,2024-10-27,PREMIUM,4940,Tarjeta credito marketplace,1,1,2025-08-11,0,iOS 18.5,21,3039.96,144.76,25,155,superior_incompleta
ff254657-e947-4b55-8eaa-84da038f2300,M,68,América,Venezuela,2025-06-26,PREMIUM,7718,Tarjeta credito marketplace,1,0,,0,,15,2104.8,140.32,73,0,escolar_completa
f2ff2194-38d0-477c-bf76-089fea6cf13e,M,53,América,EE. UU.,2025-02-27,FREE,2756,Tarjeta Credito Bancario,0,0,,0,,43,1858.03,43.21,111,0,superior_incompleta
382939b9-c435-4460-bde7-46bf3555eb26,F,37,América,Chile,2021-12-07,ULTRA,16790,Tarjeta Debido Bancario,0,0,,0,,32,13232.32,413.51,141,0,superior_completa
c72e06c9-1866-456a-896f-1cffbe185b41,F,40,América,EE. UU.,2021-12-09,PREMIUM,1526,Tarjeta Credito Bancario,1,1,2022-11-09,1,Android 13.2,12,1976.04,164.67,20,140,superior_completa
e499a5dd-f787-43a9-b582-870469d95034,M,33,América,Canadá,2021-10-01,FREE,1421,Tarjeta Debido Bancario,0,0,,0,,43,1592.29,37.03,123,0,superior_completa
94f54d45-be28-4da5-aa0b-01e761f90339,F,55,América,Argentina,2025-10-12,FREE,4567,Tarjeta credito marketplace,1,0,,0,,15,518.55,34.57,131,0,superior_completa
0fd234a8-1533-4edb-81de-167348c93370,M,38,Europa,Reino Unido,2023-08-23,FREE,6920,Tarjeta Debido Bancario,0,1,2024-03-09,1,Android 13.3,13,629.07,48.39,16,174,superior_completa
5909a915-8ca7-455c-8852-99e36824ea59,M,49,América,Argentina,2021-05-25,FREE,6447,Tarjeta credito marketplace,1,0,,0,,25,1205.75,48.23,77,0,escolar_completa
19c22f09-23d4-4d7d-8c7b-ffb8273b9535,F,49,América,Ecuador,2022-09-23,PREMIUM,8070,Tarjeta Debido Bancario,0,0,,0,,25,3098.5,123.94,112,0,escolar_completa
73cf0a81-ca19-414f-8fc3-2672d02cbcf2,F,32,América,Colombia,2025-09-19,ULTRA,15182,Tarjeta Debido Bancario,0,1,2025-10-27,0,Android 14.1,28,10132.08,361.86,34,114,superior_incompleta
9ada9da9-db04-4150-a589-d0c6596f981d,M,33,América,Argentina,2022-12-15,FREE,5482,Tarjeta Credito Bancario,0,1,2024-01-21,0,Android 14.1,14,749.7,53.55,24,144,escolar_completa
57b88698-1e97-44e2-bd62-6ca6dc0bee71,M,35,América,Perú,2023-02-20,FREE,2272,Tarjeta Debido Bancario,1,1,2023-04-19,0,iOS 17.1,36,1572.48,43.68,26,166,postgrado
201f3148-0f56-4cdc-9546-11942096e81a,F,34,América,Perú,2022-12-11,PREMIUM,1934,Paypal,0,0,,0,,12,1601.04,133.42,101,0,superior_incompleta
38d9864b-02ed-4419-b941-ddd21ceb7900,F,24,Europa,Portugal,2024-10-19,FREE,5607,Tarjeta Credito Bancario,1,0,,0,,30,1647.6,54.92,127,0,escolar_completa
9db0673c-5ae7-4996-881e-b9966396fb6f,F,34,América,EE. UU.,2021-08-25,PREMIUM,5286,Mercado Pago,0,1,2021-11-27,1,iOS 18.5,18,2530.26,140.57,21,153,escolar_completa
b5e9d115-736f-47d4-a645-351829db3ccb,SR,38,Europa,Portugal,2021-12-19,PREMIUM,8696,Tarjeta credito marketplace,1,1,2023-06-11,0,Android 12.0,36,4980.24,138.34,16,131,superior_incompleta
30961703-3760-4b74-9e8e-bd6cc37ea496,NB,43,Europa,Francia,2022-10-13,FREE,4952,Tarjeta Debido Bancario,1,0,,0,,12,427.2,35.6,96,0,superior_incompleta
2888e416-85a8-4daf-884c-d18874f987c5,F,27,América,México,2024-09-06,FREE,3963,Tarjeta credito marketplace,1,1,2024-10-26,0,Android 12.0,9,330.93,36.77,25,140,postgrado
00de3ee3-938d-4711-95ff-c16d5a93ef25,F,29,América,Argentina,2025-10-05,FREE,4765,Paypal,0,1,2025-10-27,1,Android 13.3,46,1807.34,39.29,27,73,escolar_completa
d21d2f25-1dd0-42f4-b0ed-757b1f7e4f09,F,46,Europa,Italia,2023-08-07,ULTRA,19388,Tarjeta Credito Bancario,1,1,2025-07-03,1,Android 12.0,21,5609.73,267.13,23,196,escolar_completa
058d915a-e96f-4535-893d-f1560111a344,F,25,América,México,2023-11-27,FREE,1452,Tarjeta Debido Bancario,0,0,,0,,24,903.12,37.63,104,0,escolar_completa
5f0645df-df3c-41e3-8bd1-5d91b90e9522,F,36,América,EE. UU.,2022-02-20,FREE,2340,Tarjeta Credito Bancario,0,0,,0,,47,2309.58,49.14,118,0,postgrado
c0df7d97-f84f-421d-b01f-659d68c5d956,M,30,América,Chile,2020-12-28,PREMIUM,11862,Paypal,0,1,2022-07-22,1,iOS 16.1,31,4751.37,153.27,41,197,postgrado
fc699402-adbe-40bd-9b18-16eda2792526,M,28,América,Venezuela,2024-02-21,FREE,6935,Tarjeta Credito Bancario,1,0,,0,,9,300.24,33.36,137,0,superior_completa
215542aa-5e25-4180-8ffd-471989e16f09,F,40,América,México,2024-03-03,PREMIUM,9412,Tarjeta credito marketplace,1,0,,0,,9,1333.8,148.2,63,0,superior_incompleta
c7ce33e2-4216-4f5f-9993-baba2d5e5153,NB,29,América,Venezuela,2021-09-23,ULTRA,4500,Tarjeta Credito Bancario,0,1,2023-07-30,0,iOS 17.2,35,13179.6,376.56,14,157,superior_incompleta
a006147f-1902-4766-a6e5-7252c84aa551,F,31,América,EE. UU.,2022-10-02,FREE,7862,No agregado,0,0,,0,,12,528.96,44.08,90,0,superior_completa
a8b12a35-d6c0-464d-a028-6e99805cb9b0,F,38,América,México,2025-05-26,PREMIUM,4572,Paypal,0,1,2025-07-28,1,KaiOS,22,2746.92,124.86,27,162,superior_completa
929914cd-4a8f-459a-9aa8-50b0b8e0fd13,M,42,América,Brasil,2020-11-04,FREE,6007,Tarjeta Credito Bancario,0,1,2021-03-31,1,Windows Phone,34,2078.76,61.14,19,146,superior_completa
69101f83-d89c-485b-8b69-c91c4054cd08,M,37,América,EE. UU.,2023-09-10,FREE,6571,Tarjeta Debido Bancario,0,0,,0,,16,926.72,57.92,90,0,escolar_completa
2f9c7076-0327-4581-87c7-e853b4b2dd8b,F,31,América,EE. UU.,2024-08-06,PREMIUM,8932,No agregado,0,1,2025-02-25,1,iOS 17.1,7,950.11,135.73,22,93,superior_incompleta
63af208d-e364-44b4-9f5e-a4b38a8a61ba,M,32,América,Argentina,2023-05-13,FREE,2142,Paypal,0,0,,0,,12,497.04,41.42,139,0,superior_completa
41081518-2dcc-463a-b5e8-82cebe1f160f,F,20,Europa,Alemania,2022-02-13,PREMIUM,7101,No agregado,0,1,2023-08-23,1,iOS 17.2,25,2638.0,105.52,16,156,escolar_incompleta
30e878ae-057a-4d7a-b52f-8e340cefcf22,M,26,América,Chile,2025-09-20,ULTRA,10695,Tarjeta credito marketplace,1,1,2025-10-28,1,iOS 16.1,29,8829.63,304.47,20,140,escolar_incompleta
4eaaceff-b875-4b6d-8406-3e61575cef32,NB,25,América,Argentina,2025-08-08,FREE,6328,Mercado Pago,0,1,2025-08-15,1,iOS 17.1,28,1168.16,41.72,24,213,escolar_completa
978f8761-419d-4228-8264-37401996d583,M,49,América,Perú,2024-12-25,PREMIUM,4774,Tarjeta Debido Bancario,0,1,2025-01-02,0,iOS 17.2,36,2700.0,75.0,34,180,superior_completa
a40d8b6d-609b-4658-97a7-731b3d6c3a7b,M,39,Europa,Suecia,2022-12-02,PREMIUM,2730,No agregado,1,0,,0,,38,5343.56,140.62,98,0,postgrado
5c7b8a4d-8aa9-4424-9424-fdf2f0da4c18,F,62,América,Chile,2023-09-16,PREMIUM,5894,Mercado Pago,1,1,2024-10-07,1,Android 14.1,15,1965.3,131.02,25,125,superior_incompleta
ce8dcbb1-ab16-468d-bf7d-af578a7af0a0,F,35,América,Brasil,2023-10-01,FREE,5244,Paypal,1,0,,0,,9,480.69,53.41,132,0,escolar_completa
d073f03b-88b7-45fe-b627-ed3f21fbc7ee,M,48,América,Canadá,2023-12-25,FREE,3290,No agregado,0,1,2024-05-30,1,Android 13.3,12,355.44,29.62,37,137,postgrado
6973b62b-12cb-46be-8808-8bd2906bae2c,M,33,Asia,Malasia,2023-09-23,FREE,7467,Tarjeta Credito Bancario,0,0,,0,,31,1235.97,39.87,113,0,escolar_completa
f4156b5b-832c-4c77-9aef-5d804181152c,F,36,Europa,Reino Unido,2025-10-27,FREE,687,Mercado Pago,0,0,,0,,47,1583.9,33.7,128,0,superior_incompleta
87867f45-7648-4069-97a3-2b283d50e793,F,25,América,Perú,2024-08-01,FREE,6892,Tarjeta Credito Bancario,0,0,,0,,26,976.3,37.55,97,0,superior_completa
9d7b98d8-fd02-4434-a8e5-5325a19f652d,M,45,América,Venezuela,2024-12-17,ULTRA,14080,Tarjeta Credito Bancario,0,1,2025-02-20,1,iOS 16.1,9,3190.77,354.53,33,163,superior_incompleta
94a3eae4-5e50-47ba-af56-59b055bb75d0,M,18,América,Brasil,2021-10-16,PREMIUM,7202,Tarjeta Debido Bancario,0,1,2022-11-13,0,Android 15.2,13,1866.41,143.57,31,134,superior_completa
3b098bfd-2115-4052-b795-f231678c20a7,M,29,América,Perú,2024-09-04,ULTRA,8065,No agregado,0,1,2024-11-08,1,iOS 16.1,22,6966.3,316.65,26,94,superior_incompleta
487df416-7e7d-4c23-aec4-5341540a8eec,F,27,América,Perú,2023-09-27,FREE,2170,Tarjeta Credito Bancario,1,0,,0,,24,1198.8,49.95,84,0,escolar_completa
8c4c2791-e848-4cb2-bdfe-6ea172f32dd8,F,30,América,Brasil,2021-10-10,FREE,5402,Tarjeta Credito Bancario,0,0,,0,,27,1458.81,54.03,78,0,escolar_completa
13e85e74-0a24-4238-b5cc-8247ef9fedac,M,37,América,Chile,2022-12-01,PREMIUM,11606,Tarjeta Debido Bancario,0,0,,0,,8,1060.24,132.53,103,0,escolar_completa
29a224ee-7ab2-4f53-85a0-ab184b0691c5,F,40,América,Ecuador,2023-10-13,FREE,5428,Tarjeta credito marketplace,1,0,,0,,46,2150.96,46.76,131,0,escolar_completa
c343088f-a7d3-4d67-8697-5b117fce33e5,F,38,América,México,2021-08-08,FREE,1905,Tarjeta Debido Bancario,1,0,,0,,50,1579.0,31.58,69,0,superior_completa
71f0973d-1508-4b0c-b7aa-b7d2c4c9047e,F,26,América,Chile,2021-10-17,ULTRA,1398,Tarjeta Credito Bancario,0,1,2022-09-23,1,Android 15.2,19,7272.82,382.78,33,177,superior_incompleta
d418d138-5f90-4a44-8352-f697c697adf9,M,43,América,Venezuela,2025-09-02,PREMIUM,8902,Tarjeta Debido Bancario,1,1,2025-09-29,0,iOS 16.4,35,4631.55,132.33,30,155,superior_completa
3f3e3f36-2931-48f5-a8eb-ed7f709b9c28,F,31,América,Canadá,2022-12-10,PREMIUM,1230,Tarjeta Debido Bancario,0,1,2024-05-28,0,iOS 16.1,37,5432.34,146.82,23,132,escolar_completa
576275c0-b6e3-4ff3-b4ec-7d25346dbc15,M,32,América,EE. UU.,2025-03-25,PREMIUM,794,Tarjeta Credito Bancario,0,0,,0,,10,1537.4,153.74,130,0,superior_completa
82ef066d-fb09-44ff-afe5-79a192b23e17,F,30,América,Perú,2025-09-17,FREE,934,Tarjeta Debido Bancario,0,0,,0,,27,979.29,36.27,82,0,superior_incompleta
ac22bc41-bf8d-41c7-92c8-f44d84e22407,F,35,América,Canadá,2023-09-10,PREMIUM,1395,Tarjeta Credito Bancario,0,1,2025-09-10,1,Android 13.2,25,3345.75,133.83,25,177,superior_completa
c4ae682b-b845-454f-b692-2870975b69df,F,50,Europa,Suiza,2021-11-18,PREMIUM,4220,Paypal,0,0,,0,,23,3223.45,140.15,98,0,escolar_completa
d17622e0-4293-42cd-b279-188cd12e4f26,F,41,Europa,Alemania,2021-09-19,FREE,1389,Tarjeta Credito Bancario,0,0,,0,,18,664.38,36.91,89,0,escolar_completa
90616d1d-306e-4ff1-9ed8-410fe5a54fe5,F,37,África,Marruecos,2025-09-16,PREMIUM,8943,Tarjeta credito marketplace,1,1,2025-10-05,0,Android 15.2,37,4979.83,134.59,32,203,escolar_completa
f86ead01-25ce-4635-a06f-f2e9a7bab4fc,SR,26,América,Brasil,2022-01-18,PREMIUM,11644,Tarjeta Credito Bancario,0,1,2022-11-11,1,Android 12.0,13,1528.8,117.6,28,49,escolar_completa
01cf0502-1c98-4b17-a853-40ce961e6ab7,M,35,América,EE. UU.,2023-12-08,PREMIUM,9608,Tarjeta Credito Bancario,0,1,2024-08-20,0,iOS 16.4,21,2527.35,120.35,23,203,superior_completa
35ceb1fd-4fb7-4489-830f-04ccf09b8452,F,30,Europa,Francia,2024-08-11,FREE,4090,No agregado,0,0,,0,,26,1162.46,44.71,102,0,postgrado
8be97b25-ade1-4f7a-b18e-a550f609f539,M,34,América,Perú,2024-10-11,FREE,7639,Tarjeta credito marketplace,1,0,,0,,39,1497.99,38.41,112,0,superior_completa
62145c27-dd1c-4623-81f1-c7eea9865d82,M,44,América,Colombia,2021-09-14,FREE,4902,Tarjeta Credito Bancario,0,1,2023-05-24,1,Android 15.2,10,370.6,37.06,19,90,superior_completa
44ba328c-f3ce-4a18-92a2-561a40184a0c,F,39,América,EE. UU.,2021-12-14,FREE,7742,Tarjeta Debido Bancario,0,0,,0,,33,1551.66,47.02,65,0,escolar_completa
ca1411e9-03c6-49f1-b1d8-014e48380390,F,23,América,México,2024-01-07,FREE,5608,Tarjeta Debido Bancario,0,0,,0,,19,821.37,43.23,108,0,superior_completa
dfc691b2-64e3-49ce-b557-60b37fd3fc72,F,23,África,Marruecos,2021-08-10,FREE,542,Tarjeta Credito Bancario,0,0,,0,,42,1819.02,43.31,56,0,superior_completa
d38cd53b-81a6-494a-ac1f-aaee35a56774,M,50,América,Venezuela,2022-09-13,PREMIUM,11674,Paypal,0,1,2024-06-19,0,iOS 17.1,23,3619.51,157.37,20,168,escolar_completa
f38612e3-1e1f-4d63-97dc-6bb6423aa060,M,34,América,Perú,2025-08-01,FREE,4215,Mercado Pago,0,0,,0,,28,1239.0,44.25,110,0,escolar_completa
b15cd5d7-df45-46f7-8791-10ad04716a57,M,34,América,Ecuador,2023-12-28,FREE,1088,Tarjeta credito marketplace,1,0,,0,,26,1536.86,59.11,100,0,superior_completa
49c0c9d7-80eb-4fa0-b522-4176ecb5aa26,M,39,América,EE. UU.,2023-11-14,FREE,1263,Tarjeta Debido Bancario,0,0,,0,,34,1049.24,30.86,113,0,postgrado
7ca42d31-0aad-4a2b-a6ce-311bccb90589,M,37,América,Brasil,2024-08-17,ULTRA,11365,Tarjeta Debido Bancario,0,1,2025-10-14,1,iOS 16.4,19,7969.74,419.46,30,117,superior_incompleta
47f74f29-d09c-47c7-9788-ca19b9c57c81,F,44,América,Colombia,2025-09-02,FREE,5293,Paypal,0,0,,0,,15,905.4,60.36,90,0,superior_completa
3c4c7dad-fa07-4bba-8a0d-6396a61cdeb8,M,43,América,Venezuela,2025-01-20,PREMIUM,9657,No agregado,0,0,,0,,23,3211.26,139.62,99,0,superior_incompleta
b5646fa6-690e-4dd6-a130-b35b395f6a8a,NB,35,América,Argentina,2023-10-22,FREE,5363,Tarjeta Credito Bancario,0,1,2024-12-06,0,iOS 17.1,28,1286.88,45.96,29,189,escolar_completa
c157ab54-faf7-4fb3-b3dd-97d4de043dca,SR,38,Europa,Alemania,2022-12-24,FREE,783,Mercado Pago,0,0,,0,,28,1072.68,38.31,92,0,superior_incompleta
19163f81-b179-492d-bc26-4558cec62f79,M,52,América,EE. UU.,2021-09-13,PREMIUM,9226,Tarjeta credito marketplace,1,1,2025-08-11,1,iOS 16.1,24,2985.6,124.4,24,111,superior_incompleta
4590d910-aab7-4609-a9f9-33122dc17dfe,F,20,Europa,Suecia,2021-04-07,FREE,2181,Paypal,0,1,2021-08-03,1,Android 13.2,47,1305.19,27.77,30,172,escolar_completa
b39f43e2-0a5a-4156-8bef-c31c838c6e66,M,56,América,Brasil,2024-08-22,PREMIUM,10164,Tarjeta Credito Bancario,1,0,,0,,21,2751.84,131.04,133,0,superior_completa
756870ed-521d-41c1-a585-d03b88b30b70,F,18,América,Colombia,2025-09-15,PREMIUM,6621,Paypal,0,1,2025-10-04,1,Android 13.2,11,1321.43,120.13,20,157,superior_completa
669d52b0-2d89-44dc-992f-e8a30b86c565,M,34,América,Brasil,2024-01-04,FREE,2665,Tarjeta Credito Bancario,1,1,2024-07-02,1,Windows Phone,12,533.16,44.43,34,141,escolar_completa
78c2f80e-54bf-4be1-a2c6-1d2ce6fc8a28,M,30,América,EE. UU.,2025-10-02,FREE,4188,Tarjeta credito marketplace,1,0,,0,,40,1807.6,45.19,116,0,superior_completa
2823c2b1-4c5d-44ec-aecb-c599cedc1040,F,34,América,Ecuador,2023-09-21,FREE,7789,Paypal,0,0,,0,,49,3101.21,63.29,86,0,escolar_completa
d913963c-5e31-47b3-ae49-4903e095463c,F,43,América,EE. UU.,2025-08-10,PREMIUM,5568,Tarjeta Credito Bancario,0,1,2025-10-13,0,Android 14.1,34,4005.88,117.82,28,197,escolar_completa
5007b3e7-5384-4ea9-b841-a26d44c132a1,F,41,América,EE. UU.,2025-01-25,PREMIUM,10620,Tarjeta Credito Bancario,0,1,2025-09-20,1,Android 15.2,21,2927.19,139.39,27,117,superior_incompleta
0c5ff90d-d8a3-496f-9ec2-a165a7fd206e,SR,47,América,Venezuela,2021-12-20,ULTRA,10598,Tarjeta Debido Bancario,0,1,2024-12-14,1,iOS 16.4,9,3503.34,389.26,29,132,superior_incompleta
717939c2-b551-4045-8647-3fba0b83ecb8,F,19,América,Ecuador,2023-11-02,PREMIUM,8596,Tarjeta Credito Bancario,1,1,2024-11-27,1,Android 13.3,34,4271.42,125.63,13,222,superior_incompleta
ad17fed5-4288-4069-85cc-59eccf77901f,M,19,América,Chile,2021-10-20,FREE,967,Tarjeta credito marketplace,1,1,2025-01-23,1,Android 13.3,47,1793.52,38.16,29,116,superior_incompleta
a06cf45e-34f9-4561-8681-726aea933347,M,25,América,México,2021-12-02,FREE,6489,Tarjeta Credito Bancario,0,0,,0,,29,1525.98,52.62,106,0,superior_completa
04657273-e477-4414-a89f-8e0b2c5d36fb,F,36,América,Perú,2023-12-22,ULTRA,4430,Tarjeta Credito Bancario,1,1,2024-09-21,1,Android 14.1,29,9708.62,334.78,28,213,escolar_completa
762ef09f-3d15-426f-9c96-0f5d27a94b0c,F,36,América,Colombia,2020-12-20,FREE,4866,Tarjeta credito marketplace,1,0,,0,,17,813.45,47.85,84,0,superior_completa
d71aa553-cce2-4f3a-aebd-baeeb89a345f,F,34,América,Colombia,2024-10-05,FREE,2285,Tarjeta credito marketplace,1,0,,0,,33,1379.4,41.8,96,0,superior_completa
5174649c-9898-4bf9-a264-79b6393ea047,M,37,América,Canadá,2022-12-23,PREMIUM,6812,Tarjeta credito marketplace,1,1,2024-09-11,1,iOS 17.2,40,5785.6,144.64,13,169,escolar_completa
c7e63d59-dec8-43e0-bd68-a638f70481da,M,46,América,Perú,2023-10-07,PREMIUM,8828,Tarjeta credito marketplace,1,1,2024-11-04,1,iOS 18.5,20,2928.2,146.41,20,136,superior_completa
b9713f1b-3644-42fd-b65d-7a2325e695d5,F,30,América,México,2025-10-07,ULTRA,7018,Tarjeta Credito Bancario,0,1,2025-10-16,0,Android 13.3,4,1454.56,363.64,31,190,superior_completa
7ce61de2-165b-4cd8-aeea-c0b7349f20ee,NB,50,Europa,Suecia,2021-11-12,FREE,4239,Tarjeta Credito Bancario,0,0,,0,,17,639.03,37.59,69,0,escolar_completa
0e916890-b665-4a73-b168-4444ac88b0cc,F,24,América,Ecuador,2025-01-12,FREE,2858,Tarjeta Debido Bancario,0,0,,0,,9,419.76,46.64,100,0,escolar_completa
197232e0-957e-4cca-a83a-ff1f0e2de4c7,SR,37,América,Ecuador,2023-12-03,FREE,577,Tarjeta Credito Bancario,0,0,,0,,18,789.12,43.84,99,0,superior_incompleta
c68132a5-2202-4d91-b2e1-f4ce45536eb5,M,30,Europa,Italia,2020-12-18,ULTRA,19192,Tarjeta Debido Bancario,0,1,2021-11-14,1,iOS 17.1,4,1117.0,279.25,39,188,superior_incompleta
a15556ad-4a7d-47a7-a4c8-bff19b204f05,M,21,América,Argentina,2023-10-15,FREE,5990,Paypal,0,0,,0,,46,2467.44,53.64,107,0,superior_completa
39f419c6-71c7-4f8f-a54f-c3ccb3453c77,M,54,América,Canadá,2020-12-21,FREE,3487,Tarjeta Credito Bancario,0,1,2023-06-14,0,Android 13.3,24,1079.52,44.98,34,171,superior_incompleta
aaa2d0e1-8dc9-441a-b9b2-1ee5343798ac,M,38,América,Brasil,2025-08-26,FREE,5001,Tarjeta Debido Bancario,0,0,,0,,8,283.6,35.45,158,0,superior_completa
8fc2d2b9-5904-4628-a6a1-b0e331ce797a,M,33,América,Chile,2022-12-23,FREE,2805,Tarjeta Credito Bancario,0,1,2023-09-26,0,Android 13.2,22,768.46,34.93,26,203,escolar_completa
8a368274-90a6-49d9-9c35-63e29f07fafc,M,71,América,Canadá,2024-08-14,FREE,4105,Tarjeta Debido Bancario,0,1,2024-09-13,1,Android 13.2,25,805.25,32.21,30,156,escolar_completa
ec8bebb1-e34b-451d-83b9-ddd7c0b3eef3,F,30,América,Canadá,2022-05-14,ULTRA,13455,Tarjeta Credito Bancario,0,1,2024-03-08,0,iOS 17.1,24,6918.96,288.29,34,145,postgrado
cd925563-452f-48a4-b6f3-e295a46f220b,M,34,América,Perú,2023-12-20,FREE,3378,Paypal,0,1,2025-01-23,1,HarmonyOS,25,1005.0,40.2,29,129,superior_incompleta
5f5cd54e-2ee0-41f5-825b-c4d71a61c9b4,F,42,África,Egipto,2021-10-08,PREMIUM,1824,Tarjeta credito marketplace,1,1,2023-03-09,1,Android 15.2,15,1789.2,119.28,42,179,escolar_completa
55e4ffab-ed4d-4542-9fc1-9fa315c66b2c,M,39,América,Ecuador,2023-12-10,PREMIUM,8193,Tarjeta Debido Bancario,0,0,,0,,17,2553.91,150.23,152,0,superior_completa
6b665941-0e4b-4d18-9d15-9056c61b5390,F,48,América,Perú,2025-01-25,FREE,509,Tarjeta credito marketplace,1,1,2025-07-29,0,Android 15.2,34,1405.22,41.33,33,116,escolar_completa
4efdedab-4d1d-44e7-84ae-162501137015,F,41,África,Marruecos,2022-10-24,FREE,5022,Tarjeta Debido Bancario,0,0,,0,,49,3147.76,64.24,66,0,escolar_incompleta
